"","rouge2.precision","rouge2.exhaustividad","rougeL.precision","rougeL.exhaustividad","Resumidor","Idioma"
"1",0.0847,0.6207,0.0962,0.6949,"TextRank","Español"
"2",0.0442,0.2692,0.0755,0.4528,"TextRank","Español"
"3",0.0037,0.1579,0.0137,0.55,"TextRank","Español"
"4",0.1315,0.6875,0.131,0.6735,"TextRank","Español"
"5",0.1033,0.9167,0.1075,0.92,"TextRank","Español"
"6",0.0089,0.25,0.0223,0.6,"TextRank","Español"
"7",0.1797,1,0.1835,1,"TextRank","Español"
"8",0.3425,0.5556,0.2432,0.3913,"TextRank","Español"
"9",0.0323,0.1304,0.0638,0.25,"TextRank","Español"
"10",0.0552,0.3562,0.089,0.5676,"TextRank","Español"
"11",0.0412,0.2,0.0819,0.3889,"TextRank","Español"
"12",0.2324,0.86,0.2473,0.902,"TextRank","Español"
"13",0.1986,0.2417,0.2041,0.2479,"TextRank","Español"
"14",0,0,0.0541,0.0714,"TextRank","Español"
"15",0.0115,0.0769,0.0611,0.4,"TextRank","Español"
"16",0.303,0.25,0.0723,0.5714,"TextRank","Español"
"17",0.0037,0.1579,0.0137,0.55,"TextRank","Español"
"18",0.1984,0.5682,0.2441,0.6889,"TextRank","Español"
"19",0.0725,1,0.0747,1,"TextRank","Español"
"20",0.0386,0.4167,0.059,0.6216,"TextRank","Español"
"21",0.0561,0.6944,0.0649,0.7838,"TextRank","Español"
"22",0.195,0.5962,0.2375,0.717,"TextRank","Español"
"23",0.0295,0.125,0.0882,0.3692,"TextRank","Español"
"24",0.3403,0.8228,0.3646,0.875,"TextRank","Español"
"25",0.2468,0.95,0.2581,0.9756,"TextRank","Español"
"26",0.0561,0.6944,0.0649,0.7838,"TextRank","Español"
"27",0.0504,0.16,0.1088,0.3421,"TextRank","Español"
"28",0.0171,0.1556,0.039,0.3478,"TextRank","Español"
"29",0.0408,0.3704,0.0488,0.4286,"TextRank","Español"
"30",0.102,0.4545,0.12,0.5,"TextRank","Español"
"31",0.0844,0.5862,0.0842,0.5763,"Lsa","Español"
"32",0.0311,0.0962,0.1049,0.3208,"Lsa","Español"
"33",0.0177,0.2105,0.0485,0.55,"Lsa","Español"
"34",0.223,0.6875,0.2215,0.6735,"Lsa","Español"
"35",0.0068,0.0417,0.0743,0.44,"Lsa","Español"
"36",0.0094,0.25,0.0234,0.6,"Lsa","Español"
"37",0.0784,0.2051,0.1068,0.275,"Lsa","Español"
"38",0.3425,0.5556,0.2432,0.3913,"Lsa","Español"
"39",0.0392,0.1739,0.068,0.2917,"Lsa","Español"
"40",0.0609,0.3562,0.0911,0.527,"Lsa","Español"
"41",0.0833,0.2,0.1529,0.3611,"Lsa","Español"
"42",0.2622,0.86,0.2788,0.902,"Lsa","Español"
"43",0.371,0.3833,0.424,0.438,"Lsa","Español"
"44",0,0,0.0541,0.0714,"Lsa","Español"
"45",0.0114,0.0513,0.0739,0.325,"Lsa","Español"
"46",0.0303,0.25,0.0723,0.5714,"Lsa","Español"
"47",0.0177,0.2105,0.0485,0.55,"Lsa","Español"
"48",0.1984,0.5682,0.2441,0.6889,"Lsa","Español"
"49",0.0048,0.0333,0.0571,0.3871,"Lsa","Español"
"50",0.0113,0.0556,0.0506,0.2432,"Lsa","Español"
"51",0.0561,0.6944,0.0649,0.7838,"Lsa","Español"
"52",0.1802,0.5962,0.2197,0.717,"Lsa","Español"
"53",0.0283,0.0938,0.0798,0.2615,"Lsa","Español"
"54",0.1603,0.2658,0.1667,0.275,"Lsa","Español"
"55",0.2468,0.95,0.2581,0.9756,"Lsa","Español"
"56",0.0561,0.6944,0.0649,0.7838,"Lsa","Español"
"57",0.097,0.2133,0.1627,0.3553,"Lsa","Español"
"58",0.0171,0.1556,0.039,0.3478,"Lsa","Español"
"59",0.1241,0.6667,0.137,0.7143,"Lsa","Español"
"60",0.0755,0.3636,0.1296,0.5833,"Lsa","Español"
"61",0.1019,0.4375,0.1208,0.5102,"TextRank","Ingles"
"62",0.094,0.4516,0.1467,0.6875,"TextRank","Ingles"
"63",0.0617,0.3125,0.1104,0.5455,"TextRank","Ingles"
"64",0.2119,0.5,0.2689,0.6275,"TextRank","Ingles"
"65",0.0118,0.0282,0.0994,0.2361,"TextRank","Ingles"
"66",0.0541,0.2632,0.0806,0.3846,"TextRank","Ingles"
"67",0.0901,0.25,0.1429,0.3902,"TextRank","Ingles"
"68",0.0733,0.3333,0.0795,0.3529,"TextRank","Ingles"
"69",0.1469,0.3559,0.1389,0.3333,"TextRank","Ingles"
"70",0.1288,0.3333,0.1353,0.3462,"TextRank","Ingles"
"71",0.1288,0.236,0.1707,0.3111,"TextRank","Ingles"
"72",0.0263,0.1389,0.0524,0.2703,"TextRank","Ingles"
"73",0.1166,0.1845,0.1951,0.3077,"TextRank","Ingles"
"74",0.0089,0.0233,0.0619,0.1591,"TextRank","Ingles"
"75",0.0366,0.15,0.0848,0.3415,"TextRank","Ingles"
"76",0.0543,0.2632,0.0757,0.359,"TextRank","Ingles"
"77",0.0465,0.2286,0.0983,0.4722,"TextRank","Ingles"
"78",0.0629,0.1731,0.1042,0.283,"TextRank","Ingles"
"79",0.0382,0.1087,0.0758,0.2128,"TextRank","Ingles"
"80",0.0515,0.3125,0.0923,0.5455,"TextRank","Ingles"
"81",0.0458,0.1395,0.1061,0.3182,"TextRank","Ingles"
"82",0.1135,0.4103,0.0986,0.35,"TextRank","Ingles"
"83",0.1875,0.4091,0.1862,0.403,"TextRank","Ingles"
"84",0.0205,0.1176,0.0663,0.3714,"TextRank","Ingles"
"85",0.201,0.4483,0.2615,0.5795,"TextRank","Ingles"
"86",0.0625,0.3478,0.0853,0.4583,"TextRank","Ingles"
"87",0.069,0.6,0.0857,0.7143,"TextRank","Ingles"
"88",0.0329,0.2083,0.0654,0.4,"TextRank","Ingles"
"89",0.0738,0.3438,0.1267,0.5758,"TextRank","Ingles"
"90",0.2982,0.68,0.3314,0.75,"TextRank","Ingles"
"91",0.0467,0.1042,0.0926,0.2041,"Lsa","Ingles"
"92",0.0714,0.2903,0.126,0.5,"Lsa","Ingles"
"93",0.1311,0.5,0.2114,0.7879,"Lsa","Ingles"
"94",0.24,0.48,0.2673,0.5294,"Lsa","Ingles"
"95",0.1975,0.2254,0.2683,0.3056,"Lsa","Ingles"
"96",0.0339,0.1053,0.084,0.2564,"Lsa","Ingles"
"97",0.0345,0.1,0.0598,0.1707,"Lsa","Ingles"
"98",0.1,0.2424,0.1605,0.3824,"Lsa","Ingles"
"99",0.0225,0.0339,0.1333,0.2,"Lsa","Ingles"
"100",0.1238,0.2549,0.1792,0.3654,"Lsa","Ingles"
"101",0.1226,0.1461,0.2336,0.2778,"Lsa","Ingles"
"102",0.1071,0.25,0.1647,0.3784,"Lsa","Ingles"
"103",0.0377,0.0388,0.1215,0.125,"Lsa","Ingles"
"104",0.2075,0.5116,0.2523,0.6136,"Lsa","Ingles"
"105",0.0259,0.075,0.1026,0.2927,"Lsa","Ingles"
"106",0.0467,0.1316,0.0741,0.2051,"Lsa","Ingles"
"107",0.0112,0.0286,0.0556,0.1389,"Lsa","Ingles"
"108",0.0455,0.0962,0.1351,0.283,"Lsa","Ingles"
"109",0.0874,0.1957,0.1346,0.2979,"Lsa","Ingles"
"110",0.0296,0.1563,0.0765,0.3939,"Lsa","Ingles"
"111",0.0349,0.0698,0.1149,0.2273,"Lsa","Ingles"
"112",0.0229,0.0769,0.0909,0.3,"Lsa","Ingles"
"113",0.0698,0.1364,0.1,0.194,"Lsa","Ingles"
"114",0.022,0.0588,0.0652,0.1714,"Lsa","Ingles"
"115",0.2558,0.2529,0.2989,0.2955,"Lsa","Ingles"
"116",0.0172,0.087,0.0684,0.3333,"Lsa","Ingles"
"117",0.0355,0.25,0.0775,0.5238,"Lsa","Ingles"
"118",0.0496,0.2917,0.0845,0.48,"Lsa","Ingles"
"119",0.0278,0.0938,0.0826,0.2727,"Lsa","Ingles"
"120",0.1961,0.2667,0.2136,0.2895,"Lsa","Ingles"
